CloudProvider,InstanceName,Size,Normalized_CPU Utilization (Average),Normalized_Network In (Sum),Normalized_Network Out (Sum),Normalized_Disk Read Bytes (Sum),Normalized_Disk Write Bytes (Sum),Normalized_HourlyUSD,Normalized_MonthlyUSD
AZURE,azure-instance2,Standard_B2ats_v2,0.15418786803375834,0.7227156506502257,0.24337703906469682,0.37876445466424874,0.3140365243108855,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.0032712682727303374,0.2032560071699924,0.10556976602069215,0.48186099920489955,0.36414024856591204,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance3,Standard_B2ts_v2,0.3404632520201987,0.004019618209291306,0.11279883717891911,0.06912214711812559,0.0038592084976446345,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.4308168892202368,0.00835204060680446,0.23007061130272544,0.07386464786679425,0.008910522259556386,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.5880021201308866,0.13716664351054125,0.25130592546696534,0.06719932743558857,0.037311730275304496,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3082666237999465,0.0113953647353716,0.2965398981857541,0.05944359534938599,0.010549188321921104,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.22964401797221964,0.018921163045048196,0.42501033619577916,0.028332874968865145,0.026319405489000147,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.30826701925876326,0.14648079875316475,0.2863076666113886,0.3032079182776285,0.18454806450753047,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.47590913722810924,0.007857615947731177,0.1984074590867153,0.07275832755134719,0.009831152279640407,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.1946004894348324,0.02057196664134978,0.4472728277833115,0.03873401310198644,0.026093381416075187,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.40589887302216826,0.05059014227271569,0.2287919422352517,0.06273805470886483,0.02740258354116041,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.4332813122628747,0.009739631726150423,0.21387934892756674,0.037210330580768676,0.01179047302378877,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.2598178802534114,0.01692554815083024,0.3520273720812832,0.03587744620546371,0.018781278385280143,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.48690740162794716,0.10501327563591051,0.2441727269994746,0.45364225424738613,0.155906061603813,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.2761338393791982,0.012660379301196158,0.2960421273769001,0.027348506482042487,0.010854049413059392,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.48582465070413966,0.012725633824481107,0.30297482584757623,0.02882174581283696,0.011065151559478254,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3499741183187815,0.1427322596369307,0.2513599052668362,0.30356981104811315,0.17727417328969267,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.4380802814051829,0.008047007626692262,0.19950124880852663,0.027071460169563223,0.0052267086241137295,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.25644189534870127,0.014521321271479412,0.33291670149696956,0.029729838540347574,0.012984938292773267,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.41161802185531055,0.12697955738842284,0.2668948484829993,0.415285639290481,0.17513690546012742,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.44889039800659636,0.009738795770411063,0.2669195427095924,0.03740128050696683,0.01099188335861803,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.28388946343174287,0.01781485967390266,0.5474400644386693,0.0381881871745061,0.017083172775441354,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.4084692049494094,0.017910572062821692,0.5098901594589812,0.05109711221139266,0.01807127583734448,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.27005969580940287,0.7627947262478249,0.4053423499883861,0.7126227896835649,0.7120241621497121,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3810083471471042,0.009189756850778816,0.20625475885319708,0.06882399630497982,0.007869963007203619,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3684282876981999,0.009369953016606938,0.2088543004454219,0.03730117976721663,0.006189963299864444,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.4123675534147474,0.11303987731041072,0.19424798437572277,0.33461327089756715,0.15434183598251153,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3783999462390617,0.00947582408505428,0.20207693554283931,0.08567861786012929,0.008918701615393616,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.2712228982385422,0.015105254528373377,0.27760229702976214,0.07324754810253314,0.01953187551364964,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.41557073301024305,0.1281931425033259,0.18693076271862416,0.37144835400391757,0.16698215331986196,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.454061689560119,0.007572480077187065,0.15396247614063047,0.038377932465711286,0.0054838545437837,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.33471966524587243,0.010183428815758705,0.19517450470679765,0.03544773658721201,0.007058175553539147,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.4755452895522007,0.13578540383751936,0.14709355290233167,0.33439413142643787,0.1687270989515528,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.42687598267425014,0.008073999001950626,0.14803643252899792,0.0587668488747457,0.007700992974881346,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3858749048679444,0.009790023047254303,0.1627723471230332,0.02568108301903471,0.007490244092756315,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3315770132447639,0.011428484938306036,0.18381793878432168,0.07834421471053593,0.01114603958351196,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.2456696215146369,0.1559460847983416,0.411696723437899,0.37082415485272585,0.19626723263858403,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.23432071458189346,0.014627299106013032,0.25425820335366567,0.029665226927775765,0.013112336928048097,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3067350274952392,0.011717212238262997,0.18854345015898857,0.02638025145603131,0.007289937960789037,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.24111032679380195,0.13316858523582134,0.25309391505634277,0.29394980366184653,0.1759404817777524,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.4213024220033772,0.021085827271363187,0.28693478413397455,0.057897893745155395,0.028168038710126915,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.32335780175404183,0.010803542146187424,0.17191203124123514,0.026493306118087378,0.007220357151278292,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.3991258291980294,0.1379940806791879,0.14557140816157954,0.2947450049426198,0.17261114602509373,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.31269588360707573,0.010405693091198815,0.20402407782780851,0.026247428113114517,0.00512363855871765,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.24551396840029882,0.11844622342388235,0.2966229453230457,0.034832678235516445,0.03688594422218002,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.1060214515913935,0.7179101522676569,0.9067825261806015,0.6718784130020031,0.6332171842571841,0.009179575444635699,0.009195221628418737
AZURE,azure-instance3,Standard_B2ts_v2,0.25747847921697503,0.012700498361828877,0.12415808068748725,0.0,0.002001507510782229,0.009179575444635699,0.009195221628418737
AZURE,azure-instance4,Standard_B1ms,0.6478448217857125,0.005030068351148679,0.1191823870837813,0.04074110569104571,0.00423160688874653,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.6425370274726481,0.13899002199140587,0.20565412341249464,0.09730509551208077,0.14997990563568853,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5621432629118003,0.13274802453550086,0.2281471811829926,0.10963468818014246,0.06107788190691227,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4467346520576414,0.011694046269159748,0.27886276858423326,0.026757748581644255,0.0116436706187781,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.34639098155681847,0.09908205381258808,0.3828093550560493,0.13572411280518498,0.12742634274797668,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.427745974688434,0.011864697092550936,0.27851894638514924,0.056001132027341013,0.019417361481531753,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.6854273044794054,0.007513320307295331,0.20249766909415726,0.03834423800883456,0.007849839276177236,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.2998003649607561,0.18303645947811092,0.42501310611242626,0.19413089314947166,0.19946712481871265,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.58769333784124,0.009166509103396718,0.20938078605685065,0.037530686320268576,0.008607769530719544,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.6177987655334566,0.00868886034958206,0.1965419370122801,0.07125243762551342,0.0330890876950212,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.36064289190066595,0.014267108948435057,0.3222536051913073,0.03881310536121591,0.016979871142558854,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.567384352678197,0.10230671445964955,0.22870341402047364,0.12891704940093748,0.12395576143328241,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.41944861032817454,0.015228035527591909,0.2865412293405452,0.05555182779208913,0.0314865071096597,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.48695475232051766,0.013206281115186947,0.2828209878665984,0.027826911322519483,0.01373163275848299,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4823287426437887,0.13991354863770178,0.22526421836196378,0.18254193730505683,0.20934498023909356,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.6268410949154911,0.008563178493083197,0.1891349868431897,0.028645755436217203,0.009316975000178774,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.43518354987198327,0.013822655360977116,0.30910314891762697,0.10586169122208701,0.03657771950876135,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5856630983015821,0.11864113513666584,0.21950349680572792,0.14424522645694252,0.15546936682625584,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5924425668913342,0.008350568597785154,0.24725989982688776,0.0390706561830737,0.009355625130803558,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4108397558974834,0.021467009458798304,0.5357118932137704,0.0666714579580557,0.03957182999823635,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.41609643924171646,0.019651527125080472,0.4893127928289779,0.13167182106885117,0.05612121245244451,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.41092813516523374,0.7530913631883446,0.3700680742269505,0.21943561705368936,0.5973387774334545,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5984825865866155,0.10636834625970026,0.17960093374393793,0.12875532236810405,0.09877119754140105,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5444721042808812,0.009505466439518714,0.19303988942694192,0.03730383157162242,0.008165147693873968,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.568007923825806,0.009903772089897572,0.18493612895368772,0.03821621131330885,0.0158647486888057,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5463770253282269,0.09199362163953573,0.19215955955437883,0.14322438431294604,0.12480334345150429,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.35061977663129884,0.013649907833380956,0.24143450491378596,0.07025144296635924,0.03350411736467952,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5836960127875923,0.009015571388446202,0.17140393619760563,0.0458914470795485,0.022597836086986244,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.6438590229084126,0.13639277565777938,0.15363861412877908,0.12764267311079608,0.17223908871925875,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.47177316743482245,0.010503518085654815,0.17018853874130066,0.036861313179961816,0.008675594096511093,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.6602024733741811,0.007355597266819086,0.12816547018718147,0.03742379476881627,0.007550990363768797,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.6141047542678227,0.09868576990299192,0.15474250145582202,0.15461963086296832,0.14816569338373134,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5528005544887408,0.009809127361841311,0.22838082784901725,0.026487334157176905,0.010078945905530174,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.46367508661789575,0.010446284648553782,0.25745706257776385,0.06551867829057853,0.03229845673388377,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.25039033074487077,0.037188415614313866,0.6456462168952677,0.02617769162890516,0.058514624833643246,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.3513993451968202,0.7499633621952655,0.2626491790021617,0.11684041705135903,0.5531380527637003,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.45500636328428473,0.011348907858127972,0.17391535247201922,0.058415243097506404,0.03357820999123313,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.34495540808398195,0.128805007585685,0.22163498963409056,0.14805861336473836,0.18442426665683345,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4160812983117068,0.018095390973023723,0.24297221994356938,0.08614371967309344,0.04159464104097757,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4804335045347997,0.0120580164005157,0.1624066761571845,0.025098629686710904,0.01157577993044219,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.5615534280159352,0.13429281622298597,0.13913309784397326,0.08551743904482718,0.14192674581525316,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4785919375840904,0.010351835279719218,0.1845153366465621,0.03387671796807962,0.009961635307462845,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.3789410022145377,0.11267726106389352,0.25718886749683195,0.06770181098080967,0.04914114658363336,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4881217281263456,0.011245833152493542,0.1905313186123567,0.03188510578893767,0.018210506255460175,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.1511262237601907,0.7916548078697254,0.8883944764873903,0.1253491352324642,0.6037324441547285,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.4250604209252202,0.012739431637418265,0.10920271315182191,0.0428095928562789,0.022995722912551125,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.24049657437289454,0.7039239153611715,0.23860227353583274,0.15582276270607137,0.3315130971570883,0.07458405048766495,0.07458346431939643
AZURE,azure-instance4,Standard_B1ms,0.08160084761566701,0.1778338866625838,0.01673805231497924,0.12746422789472908,0.3526684855323865,0.07458405048766495,0.07458346431939643
AZURE,azure-instance5,Standard_B1s,0.6745869067221306,0.003889222743664254,0.039627057079647164,0.015406439035615793,0.0,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.5620750866188404,0.012094316869849875,0.07931886305934154,0.13940339185430345,0.03036558747454752,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.47348461231163874,0.012717349230509784,0.08189718541131234,0.08907900362321382,0.027855546271020173,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.3697882507962797,0.010837402896869228,0.09363618449219524,0.03413603671436323,0.002110302816196183,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.325077535925561,0.019169223824227914,0.1321669505313619,0.03682026385237394,0.007042510865920885,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.3736044989961729,0.011070836722228996,0.09293688965673588,0.04328949826482651,0.003334916046464496,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.5603798013402151,0.011311894100472713,0.07685780890578395,0.0485419959683295,0.004383611638099397,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.253530101853739,0.02556060975102299,0.1643906667272467,0.04466835902414078,0.0169482489985337,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4909951459992264,0.012440014099120463,0.08048171603622006,0.09617878589255276,0.029113866136206687,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.538255849316419,0.10626278867465519,0.09479980968826023,0.42572210427881346,0.21545745841529163,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.31263947322273966,0.017208307908049975,0.12095672853840672,0.048403995028496516,0.00856091599237136,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.45323906083695287,0.013905660314010328,0.08532521746636579,0.03873800165093069,0.006070473173242092,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.36925220919479523,0.0122821547615128,0.09760862268001538,0.03299621966105853,0.0020661510236756396,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.3856276489396266,0.017205679645032477,0.11007983663602385,0.13117014558794252,0.03289537857678684,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4144621350452691,0.010093018385251812,0.09311866333827885,0.03345024931135667,0.0017901303194589632,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.5332887175968937,0.012324606774711614,0.08234090927080105,0.03590791906123858,0.006042558424593952,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.3617886002185659,0.017260909514301676,0.109553267087727,0.0346453523708411,0.005967519690042231,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.49456611052766514,0.012286591233140437,0.0809851609773572,0.04540436052901227,0.005415057910199968,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.552685583644188,0.007832073865303551,0.07679820533575087,0.023114495752515164,0.002862002484897028,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.30961093317058763,0.02133083726641801,0.14457339879994954,0.044612170165445414,0.010135115622766906,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.3301469542685929,0.016447831248449875,0.13656288379346027,0.08963584393928933,0.033378610171924755,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.3097227458574798,0.018230838518988646,0.12445937207550835,0.07615089686247047,0.032632144543975124,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4779550694785442,0.014052475040735465,0.08030502053519674,0.10475287203998693,0.03074285263735383,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4567202126069295,0.013040839113834761,0.07974713414141425,0.04525682678060341,0.004676021566014162,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.494232755578778,0.012343724719011765,0.07379906549559402,0.044165604597409015,0.004537188182886667,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4653764262655701,0.008857668890080257,0.07586949425241875,0.0987232882835012,0.025857763757032123,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.33392334215244474,0.012406707623439758,0.09446067116641584,0.05127584122729974,0.01675041520902952,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.49812640802908614,0.01213863388213025,0.07032375180274358,0.10735776454260795,0.02994186274348188,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.5448476447095123,0.011679432945052944,0.0665881918503697,0.11812596632795717,0.02955507780674413,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4078951226961562,0.009814549716052869,0.07789496642269268,0.07890992546281958,0.025601001496046782,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.5629882710477392,0.012659050404164837,0.06918560144614494,0.07984623886896271,0.032861272480098944,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.5183672452092744,0.011864722080358363,0.06613941499142177,0.03483689361083743,0.004657720589600829,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.472978246065519,0.00871713973273232,0.06860111545886367,0.08724090781884838,0.026017048191799855,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.40322290297822116,0.016598898445675237,0.08622418971733244,0.08607109784603177,0.037512138805848666,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.1965178300607112,0.05898437592816927,0.16890394373093956,0.16849331963175224,0.06329062695467186,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.2839965373145118,0.018437703490197445,0.10604649385671518,0.09197863595696947,0.030310417104640754,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.3894080502101286,0.03076758950713263,0.07666817873338745,0.1781048037413553,0.05181879728456264,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.2914233065286168,0.018900966081790992,0.10521028120202194,0.08577776155120166,0.04463354785099987,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.314589001914103,0.08045416812006734,0.1117896390327723,0.25590072087220633,0.08753197063301003,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.40983996530367456,0.01437535385858792,0.07092641851565387,0.06646438616156426,0.028284755671676882,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4788920919609781,0.0085734325806035,0.059896006081528265,0.03294907887723739,0.0007231629855872657,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.41176581947606583,0.014462163773206535,0.06862725339958795,0.03480287374735611,0.005774616047335007,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.343464123189626,0.01773469878767836,0.09189451126663176,0.03415414441085771,0.005312562916281682,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.4055593892746715,0.010205945101868863,0.06615605967236468,0.08692342644022437,0.026367777187044347,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.16536895482576477,0.12807820086078273,0.5034790278992635,0.233980314265644,0.17928466937353024,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.34871929113586586,0.012353149665649281,0.07129539659410544,0.041364114158916075,0.002497527266266728,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.20395641837891929,0.7787979539819723,0.15729775795644077,0.4142320144667248,0.3798850415421699,0.0,0.0
AZURE,azure-instance5,Standard_B1s,0.0983667725765137,0.088113648927857,0.0029327373838081866,0.08254929704302706,0.27734717024132166,0.0,0.0
GCP,gcp-instance5,n1-standard-1,0.6703908489731025,0.0030730982369252765,0.057896445222434756,0.21151473060535436,0.057263966266067175,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8480207535821404,0.013525366329548283,0.12217947886435666,0.24657261024815944,0.1316255193664036,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8000149006117295,0.020644785655428394,0.13760056171895116,0.2040994717468189,0.13499366777153377,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8087509788614295,0.0036554141011930874,0.1267861440274902,0.20184337224837864,0.12736566637665053,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.7414690105451404,0.006807828182127878,0.14366985198967183,0.23131375138687763,0.13597975707532847,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.616787472258693,0.0046335754526176725,0.1643258422840182,0.2116176850050015,0.1588518806659565,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.9172693456588588,0.0050882853992147755,0.11263064448263366,0.2113329716035082,0.11733382479139223,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.40450505836912415,0.007691835475169305,0.2507220690061948,0.2105474676654597,0.2447670563663251,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8098039540996665,0.0046429004480254814,0.12704611329534893,0.20947597928394693,0.1303925777201596,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8488419945021235,0.018005968696719606,0.11974825587371946,0.20874004598276558,0.12994573537834633,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.5246848323031148,0.0771411755737531,0.21202984200756372,0.2314052664087862,0.2504902025197414,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.9761939203525041,0.004741609102216838,0.13895338061569856,0.20049860984311116,0.129246100397073,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.7506450818229085,0.004639374895559484,0.1359770548162895,0.2014989198742506,0.1296091185477337,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8907176330074614,0.007719939943667578,0.19270796947575355,0.2011633647939192,0.18037225667012435,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.6825668380571258,0.005624566907346351,0.15223694397480134,0.19978428425543598,0.14538522734244674,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8487050807864946,0.003836537087514848,0.11986182245624977,0.215357090483543,0.11512601440237394,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.9034110739685268,0.01979501165856131,0.11546142375276884,0.19957329128825793,0.11655762598197952,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.46895067488686615,0.004191109531659568,0.13199451062955092,0.21340191017172572,0.11576822651254279,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.5429702004329391,0.004818596536897972,0.11055889791697986,0.21123986777913592,0.10219860804084561,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.4671181467313038,0.006929761867512764,0.25848088252633256,0.2130536446716848,0.2474976128922948,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.5911216851578504,0.007008664276890312,0.18296169039921456,0.21703581916667822,0.16920713842180346,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.7704837677108902,0.0052195372651509,0.13754875588396395,0.20886842122183177,0.13237663692177068,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.7522760063679104,0.017948728444762002,0.13896122031917849,0.21238031018757283,0.14547367176460774,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8170283758294237,0.0034899834579351866,0.12592197200203506,0.20989033896647738,0.13075625590382153,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.7713456287511001,0.005206275554263984,0.13587341796525465,0.20882647683679034,0.12917349676694084,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.5628531348742395,0.2302455128860374,0.19857717104031328,0.24293615916926503,0.4066183688219,0.14325874928284568,0.14327255580006287
GCP,gcp-instance5,n1-standard-1,0.8205428785227409,0.006855434498513128,0.13817680510578567,0.20991830188983832,0.13647940205723785,0.14325874928284568,0.14327255580006287
